x-Cordinates, y-Cordinates, time left, found_time
396.0587,603.6569,9.158492,00:00:09.6132600
28.37071,662.716,9.308084,00:00:09.7615590
44.43089,669.4549,9.457862,00:00:09.9120800
50.60744,678.0427,9.577445,00:00:10.0313280
63.13737,678.4313,9.675979,00:00:10.1279640
71.07451,663.04,9.710431,00:00:10.1606150
916.6318,174.2217,10.59361,00:00:11.0443600
923.8049,162.7685,10.6256,00:00:11.0792950
920.3804,176.8035,10.65839,00:00:11.1123230
919.5546,177.3601,10.65839,00:00:11.1128140
922.0652,173.138,10.65839,00:00:11.1131510
927.2323,159.8792,10.67716,00:00:11.1315720
929.1809,177.4534,10.7584,00:00:11.2108810
935.0448,163.9716,10.77568,00:00:11.2285710
939.3026,184.1335,10.9252,00:00:11.3771540
947.2607,166.6311,10.95834,00:00:11.4120400
936.356,187.7849,10.97684,00:00:11.4288720
916.6767,186.1626,11.02971,00:00:11.4764500
949.092,190.1597,11.45956,00:00:11.9110170
951.902,181.0549,11.54339,00:00:11.9956500
952.8278,180.6766,11.57504,00:00:12.0281720
956.1559,178.9314,11.65091,00:00:12.0972110
961.1166,166.6353,11.82875,00:00:12.2772570
960.5117,164.5974,11.85919,00:00:12.3182670
973.2631,180.3212,11.89636,00:00:12.3452460
432.4595,670.8582,14.40925,00:00:14.8603610
848.2451,791.5153,14.8583,00:00:15.3107490
974.8103,203.3553,15.89159,00:00:16.3452090
644.0722,202.718,17.92506,00:00:18.3783060
637.7458,212.1875,18.02607,00:00:18.4837230
915.0296,140.1095,18.57617,00:00:19.0291600
46.29866,617.5794,27.1927,00:00:27.6442740
637.3748,162.1329,27.79233,00:00:28.2435330
99.37075,644.8347,34.22554,00:00:34.6777720
151.0267,310.571,5.256836,00:01:05.7099020
220.6647,173.9479,12.73968,00:01:13.1938830
7.59455,515.0717,12.80667,00:01:13.2609890
200.9767,149.0696,52.7718,00:01:53.2267610
